floor,price,propertyType,size,exterior,rooms,bathrooms,latitude,longitude,distance,status,newDevelopment,hasLift,priceByArea,topNewDevelopment,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,codbar,coddistrit
2.0,320000,flat,50.0,False,1,1,40.4294053,-3.6753643,3159,good,False,0.0,6400,False,0.0,False,False,45.0,4.0
9.0,362000,flat,59.0,True,1,1,40.4019695,-3.7200203,4312,newdevelopment,True,1.0,6136,False,0.0,True,True,21.0,2.0
0.0,180000,flat,63.0,True,3,1,40.471663,-3.6561619,5756,renew,False,0.0,2857,False,0.0,False,False,164.0,16.0
2.0,685000,flat,121.0,True,3,3,40.4334563,-3.7171897,948,renew,False,1.0,5661,False,0.0,False,False,71.0,7.0
2.0,143000,flat,53.0,False,2,1,40.4721799,-3.5889453,10848,good,False,0.0,2698,False,0.0,False,False,214.0,21.0
6.0,775000,flat,197.0,True,5,3,40.4526884,-3.7004454,1626,renew,False,1.0,3934,False,0.0,False,False,62.0,6.0
2.0,520000,flat,91.0,True,2,2,40.4349704,-3.7176814,857,good,False,1.0,5714,False,0.0,False,False,71.0,7.0
3.0,433000,flat,84.0,False,3,2,40.4375242,-3.6828751,2311,good,False,0.0,5155,False,0.0,False,False,46.0,4.0
6.0,789000,penthouse,180.0,True,3,2,40.4646827,-3.5847582,10946,good,False,1.0,4383,False,0.0,True,True,211.0,21.0
5.0,670000,flat,82.0,False,2,2,40.4268574,-3.670863,3620,good,False,1.0,8171,False,0.0,False,False,42.0,4.0
3.0,560000,penthouse,95.0,True,2,1,40.4427031,-3.7002907,874,renew,False,1.0,5895,False,0.0,True,True,75.0,7.0
1.0,720000,flat,141.0,True,3,2,40.4320821,-3.6727694,3271,good,False,1.0,5106,False,0.0,False,False,45.0,4.0
1.0,2300000,flat,330.0,True,5,5,40.429933,-3.6903378,2005,renew,False,1.0,6970,False,0.0,True,True,74.0,7.0
12.0,2400000,flat,283.0,True,4,3,40.4216504,-3.6804548,3227,renew,False,1.0,8481,False,0.0,True,True,41.0,4.0
0.0,790000,flat,110.0,True,2,1,40.4255491,-3.6849081,2662,good,False,1.0,7182,False,0.0,True,True,41.0,4.0
3.0,690000,flat,101.0,True,2,2,40.414222,-3.708318,2869,good,False,1.0,6832,False,0.0,False,False,11.0,1.0
0.0,199995,flat,53.0,True,2,2,40.4547194,-3.7038116,1718,good,False,0.0,3773,False,0.0,False,False,61.0,6.0
-1.0,396000,flat,81.0,True,1,1,40.4205902,-3.6873553,2886,good,False,1.0,4889,False,0.0,False,False,41.0,4.0
7.0,518900,flat,125.0,True,2,2,40.493922,-3.6208875,9631,newdevelopment,True,1.0,4151,False,0.0,True,True,166.0,16.0
3.0,661300,flat,171.0,True,4,3,40.493922,-3.6208875,9631,newdevelopment,True,1.0,3867,False,0.0,True,True,166.0,16.0
0.0,109900,studio,38.0,True,0,1,40.4426994,-3.609685,8494,good,False,0.0,2892,False,0.0,False,False,207.0,20.0
4.0,1060000,flat,234.0,True,4,3,40.4434997,-3.7124637,441,renew,False,1.0,4530,False,0.0,False,False,76.0,7.0
6.0,1200000,flat,178.0,True,3,2,40.4372965,-3.6948981,1312,good,False,1.0,6742,False,0.0,False,False,74.0,7.0
1.0,499400,flat,114.0,True,2,2,40.4922269,-3.612258,10103,newdevelopment,True,1.0,4381,False,0.0,True,True,166.0,16.0
4.0,525000,duplex,86.0,True,2,2,40.4127102,-3.7088152,3035,good,False,0.0,6105,False,0.0,False,False,11.0,1.0
0.0,363000,flat,77.0,True,1,2,40.4368776,-3.6741024,3057,good,False,1.0,4714,False,0.0,True,True,44.0,4.0
1.0,255000,flat,53.0,True,1,1,40.4689247,-3.6840391,3894,renew,False,1.0,4811,False,0.0,False,False,56.0,5.0
1.0,475000,flat,169.0,True,4,3,40.4428309,-3.575507,11385,newdevelopment,True,1.0,2811,False,0.0,True,True,206.0,20.0
3.0,535000,penthouse,126.0,True,2,2,40.4384908,-3.6314882,6646,good,False,1.0,4246,False,0.0,False,False,201.0,20.0
1.0,572150,flat,101.0,True,2,2,40.4424686,-3.7180523,734,good,False,0.0,5665,False,0.0,False,False,76.0,7.0
3.0,165000,flat,84.0,True,3,1,40.44127,-3.61058,8414,good,False,1.0,1964,False,0.0,False,False,207.0,20.0
6.0,345000,flat,90.0,True,3,1,40.455325,-3.5865827,10581,good,False,1.0,3833,False,0.0,False,False,211.0,21.0
1.0,229900,flat,71.0,True,3,1,40.4380317,-3.6318612,6616,good,False,1.0,3238,False,0.0,False,False,201.0,20.0
1.0,1000000,flat,185.0,True,2,1,40.4529705,-3.6957583,1879,good,False,1.0,5405,False,0.0,False,False,62.0,6.0
1.0,540000,flat,131.0,True,3,2,40.5063343,-3.7050289,7387,good,False,1.0,4122,False,0.0,True,True,88.0,8.0
1.0,1185000,flat,190.0,True,4,3,40.4295803,-3.6794711,2831,good,False,1.0,6237,False,0.0,True,True,45.0,4.0
3.0,740000,flat,129.0,True,4,2,40.450343,-3.6793682,2835,good,False,1.0,5736,False,0.0,False,False,51.0,5.0
2.0,630000,flat,146.0,True,3,2,40.4407043,-3.6646012,3842,good,False,1.0,4315,False,0.0,False,False,44.0,4.0
1.0,540000,flat,131.0,True,3,2,40.4368957,-3.7045796,574,good,False,1.0,4122,False,0.0,False,False,72.0,7.0
4.0,760000,flat,70.0,True,1,2,40.4260023,-3.6880227,2425,good,False,1.0,10857,False,0.0,False,False,41.0,4.0
2.0,1850000,flat,335.0,True,4,4,40.4362083,-3.6938246,1432,renew,False,1.0,5522,False,0.0,False,False,74.0,7.0
3.0,920000,flat,175.0,True,3,2,40.4240614,-3.6708673,3756,good,False,1.0,5257,False,0.0,True,True,42.0,4.0
3.0,920000,flat,166.0,True,3,2,40.4368659,-3.6974416,1118,good,False,1.0,5542,False,0.0,False,False,74.0,7.0
1.0,347000,duplex,75.0,True,1,1,40.3960587,-3.6975291,4998,newdevelopment,True,1.0,4627,False,0.0,False,False,23.0,2.0
1.0,317000,flat,72.0,True,1,1,40.3960587,-3.6975291,4998,newdevelopment,True,1.0,4403,False,0.0,False,False,23.0,2.0
1.0,288000,flat,55.0,True,1,1,40.3960587,-3.6975291,4998,newdevelopment,True,1.0,5236,False,0.0,False,False,23.0,2.0
1.0,450000,flat,139.0,True,4,2,40.4039244,-3.6757089,4951,good,False,1.0,3237,False,0.0,False,False,31.0,3.0
5.0,799000,flat,146.0,True,4,3,40.4225222,-3.6780051,3333,good,False,1.0,5473,False,0.0,False,False,42.0,4.0
1.0,239000,flat,50.0,True,1,1,40.50095,-3.65309,8312,good,False,1.0,4780,False,0.0,True,True,166.0,16.0
1.0,795000,flat,132.0,True,3,2,40.4194177,-3.6748719,3751,good,False,1.0,6023,False,0.0,False,False,34.0,3.0
2.0,4350000,flat,404.0,True,5,6,40.4259814,-3.685267,2609,good,False,1.0,10767,False,0.0,True,False,41.0,4.0
14.0,595000,flat,131.0,True,4,2,40.4325271,-3.7168318,1012,renew,False,1.0,4542,False,0.0,False,False,71.0,7.0
4.0,3150000,flat,705.0,True,6,4,40.436388,-3.6943342,1385,renew,False,1.0,4468,False,0.0,True,True,74.0,7.0
1.0,995000,flat,134.0,True,3,2,40.4326732,-3.6980008,1301,newdevelopment,True,1.0,7425,False,0.0,False,False,73.0,7.0
1.0,975000,flat,210.0,True,4,4,40.5051514,-3.6241324,10258,good,False,1.0,4643,False,0.0,True,True,166.0,16.0
0.0,1485000,chalet,380.0,False,5,6,40.4628928,-3.7766299,6185,good,False,0.0,3908,False,0.0,True,True,95.0,9.0
0.0,1300000,chalet,450.0,False,6,5,40.4522433,-3.6490419,5334,good,False,0.0,2889,False,0.0,True,True,162.0,16.0
0.0,555000,flat,159.0,False,3,2,40.4269529,-3.7063009,1484,good,False,1.0,3491,False,0.0,False,False,15.0,1.0
2.0,2950000,flat,250.0,True,4,4,40.4210559,-3.6848259,2996,good,False,1.0,11800,False,0.0,True,False,41.0,4.0
6.0,1300000,flat,221.0,True,5,3,40.4408106,-3.7080361,189,good,False,1.0,5882,False,0.0,True,False,76.0,7.0
6.0,569000,flat,109.0,True,3,2,40.4409856,-3.6958553,1201,good,False,1.0,5220,False,0.0,False,False,75.0,7.0
3.0,920000,flat,216.0,True,5,2,40.4530839,-3.6817158,2800,good,False,1.0,4259,False,0.0,False,False,54.0,5.0
2.0,650000,flat,186.0,True,4,2,40.4342999,-3.67329,3170,renew,False,1.0,3495,False,0.0,True,False,44.0,4.0
1.0,309000,flat,49.0,True,1,1,40.4019695,-3.7200203,4312,newdevelopment,True,1.0,6306,False,0.0,True,True,21.0,2.0
0.0,1000000,chalet,204.0,False,6,2,40.4710527,-3.6819862,4187,good,False,0.0,4902,False,0.0,True,True,56.0,5.0
3.0,360000,flat,114.0,False,3,1,40.4178079,-3.699241,2630,good,False,0.0,3158,False,0.0,False,False,13.0,1.0
2.0,2030000,flat,250.0,True,3,3,40.4307961,-3.6964951,1534,good,False,1.0,8120,False,0.0,False,False,74.0,7.0
2.0,970000,flat,180.0,True,4,3,40.4638229,-3.6875592,3259,renew,False,1.0,5389,False,0.0,True,True,55.0,5.0
2.0,1230000,flat,361.0,True,4,4,40.4570434,-3.646535,5694,good,False,1.0,3407,False,0.0,True,True,162.0,16.0
2.0,395000,flat,110.0,True,3,2,40.4038413,-3.6736213,5064,renew,False,1.0,3591,False,0.0,True,False,31.0,3.0
0.0,550000,flat,115.0,True,2,2,40.4655964,-3.7949941,7733,good,False,1.0,4783,False,0.0,True,True,95.0,9.0
5.0,445000,flat,94.0,False,1,1,40.4416129,-3.7030326,616,good,False,1.0,4734,False,0.0,True,True,75.0,7.0
0.0,2200000,flat,224.0,True,4,3,40.4152879,-3.6897847,3236,good,False,1.0,9821,False,0.0,False,False,35.0,3.0
0.0,2500000,chalet,369.0,False,5,4,40.4440038,-3.6918381,1600,renew,False,0.0,6775,False,0.0,True,True,75.0,7.0
0.0,1500000,duplex,221.0,True,2,3,40.4093977,-3.6887781,3847,good,False,1.0,6787,False,0.0,True,True,35.0,3.0
0.0,1750000,chalet,998.0,False,8,7,40.467823,-3.8083368,8876,renew,False,0.0,1754,False,0.0,False,False,96.0,9.0
0.0,1395000,chalet,700.0,False,5,4,40.4702474,-3.7253917,3606,good,False,0.0,1993,False,0.0,True,True,94.0,9.0
2.0,647000,flat,117.0,True,3,2,40.4019695,-3.7200203,4312,newdevelopment,True,1.0,5530,False,0.0,True,True,21.0,2.0
4.0,7525000,flat,624.0,True,5,1,40.4213884,-3.6905535,2644,good,False,1.0,12059,False,0.0,True,True,41.0,4.0
2.0,2200000,flat,312.0,True,4,5,40.4255121,-3.6870692,2522,good,False,1.0,7051,False,0.0,True,False,41.0,4.0
4.0,499000,flat,88.0,True,2,2,40.4317472,-3.6936366,1661,good,False,0.0,5670,False,0.0,False,False,74.0,7.0
0.0,4975000,chalet,1150.0,False,9,8,40.4577352,-3.631468,6931,good,False,0.0,4326,False,0.0,True,True,162.0,16.0
0.0,3950000,chalet,1500.0,False,6,6,40.4529393,-3.6491062,5349,good,False,0.0,2633,False,0.0,False,False,162.0,16.0
0.0,3500000,chalet,700.0,False,5,5,40.4494918,-3.6432044,5749,good,False,0.0,5000,False,0.0,True,True,162.0,16.0
6.0,494000,flat,129.0,True,2,2,40.4908333,-3.6075219,10348,newdevelopment,True,1.0,3829,False,0.0,True,True,166.0,16.0
4.0,146500,flat,56.0,True,2,1,40.4748064,-3.645484,6691,good,False,0.0,2616,False,0.0,False,False,164.0,16.0
1.0,450000,flat,77.0,True,1,1,40.458785,-3.6854493,2945,good,False,1.0,5844,False,0.0,False,False,55.0,5.0
1.0,298000,flat,44.0,True,1,1,40.4147489,-3.7094168,2808,good,False,1.0,6773,False,0.0,False,False,11.0,1.0
5.0,168000,flat,29.0,True,1,1,40.423631,-3.7024416,1929,good,False,0.0,5793,False,0.0,False,False,15.0,1.0
4.0,268000,flat,50.0,True,1,1,40.4186351,-3.7045432,2420,renew,False,0.0,5360,False,0.0,False,False,16.0,1.0
4.0,178000,studio,35.0,False,0,1,40.4252887,-3.69967,1854,good,False,1.0,5086,False,0.0,False,False,14.0,1.0
4.0,188000,studio,48.0,False,0,1,40.4207865,-3.6976876,2376,good,False,1.0,3917,False,0.0,False,False,14.0,1.0
4.0,158000,studio,29.0,True,0,1,40.4262611,-3.7079943,1537,good,False,0.0,5448,False,0.0,False,False,15.0,1.0
2.0,189000,flat,54.0,True,1,1,40.362006,-3.7501348,9314,good,False,1.0,3500,False,0.0,True,True,116.0,11.0
3.0,264900,flat,62.0,False,2,1,40.4441914,-3.6780843,2740,good,False,0.0,4273,False,0.0,False,False,53.0,5.0
4.0,650000,flat,120.0,True,4,2,40.4312933,-3.7179169,1177,good,False,1.0,5417,False,0.0,False,False,92.0,9.0
0.0,2200000,chalet,796.0,False,4,4,40.4512485,-3.637776,6238,renew,False,0.0,2764,False,0.0,False,False,162.0,16.0
3.0,149000,flat,68.0,True,3,1,40.4036595,-3.6477212,6642,renew,False,0.0,2191,False,0.0,False,False,145.0,14.0
4.0,376000,flat,95.0,True,3,2,40.434,-3.62596,7143,good,False,1.0,3958,False,0.0,True,True,201.0,20.0
5.0,492000,penthouse,70.0,True,2,2,40.4400447,-3.6320615,6595,good,False,1.0,7029,False,0.0,True,True,208.0,20.0
1.0,337000,flat,107.0,True,3,2,40.4354873,-3.6091515,8549,good,False,1.0,3150,False,0.0,True,True,207.0,20.0
3.0,330000,flat,97.0,True,3,2,40.4354873,-3.6100515,8473,good,False,1.0,3402,False,0.0,False,False,207.0,20.0
4.0,348000,flat,109.0,True,3,2,40.4290174,-3.5994107,9438,good,False,1.0,3193,False,0.0,True,True,205.0,20.0
5.0,365000,penthouse,98.0,True,2,1,40.4251099,-3.6002737,9433,good,False,1.0,3724,False,0.0,True,True,205.0,20.0
3.0,575000,duplex,105.0,True,3,2,40.4665129,-3.5954485,10130,good,False,1.0,5476,False,0.0,True,True,215.0,21.0
2.0,179000,flat,76.0,False,3,1,40.4444967,-3.6127955,8240,good,False,1.0,2355,False,0.0,False,False,207.0,20.0
6.0,385000,flat,85.0,True,3,1,40.41027,-3.66859,4817,good,False,1.0,4529,False,0.0,True,False,33.0,3.0
0.0,169000,flat,45.0,True,2,1,40.4458425,-3.5987981,9432,good,False,1.0,3756,False,0.0,False,False,206.0,20.0
1.0,330000,flat,118.0,True,3,2,40.4253009,-3.611164,8523,good,False,1.0,2797,False,0.0,False,False,205.0,20.0
0.0,150000,flat,35.0,False,1,1,40.4094327,-3.7049434,3425,good,False,0.0,4286,False,0.0,False,False,12.0,1.0
4.0,309900,duplex,104.0,True,3,2,40.436474,-3.6098217,8486,good,False,0.0,2980,False,0.0,False,False,207.0,20.0
1.0,625000,flat,151.0,True,3,2,40.5010105,-3.6566543,8147,newdevelopment,True,1.0,4139,False,0.0,True,True,166.0,16.0
1.0,199000,studio,26.0,False,0,1,40.4265538,-3.680424,2915,good,False,1.0,7654,False,0.0,False,False,41.0,4.0
2.0,415000,flat,74.0,True,2,2,40.4295467,-3.6633718,4113,good,False,1.0,5608,False,0.0,False,False,43.0,4.0
4.0,675000,flat,92.0,True,2,2,40.4352051,-3.6849526,2185,good,False,1.0,7337,False,0.0,False,False,46.0,4.0
4.0,730000,flat,129.0,True,4,2,40.4229891,-3.6782541,3285,renew,False,1.0,5659,False,0.0,True,False,42.0,4.0
3.0,698000,flat,282.0,True,5,3,40.476965,-3.7401096,4835,good,False,1.0,2475,False,0.0,True,True,82.0,8.0
2.0,650000,flat,163.0,True,4,4,40.4206893,-3.6713352,3913,renew,False,1.0,3988,False,0.0,False,False,34.0,3.0
1.0,440000,flat,74.0,True,2,1,40.4340852,-3.7122409,684,good,False,1.0,5946,False,0.0,False,False,71.0,7.0
0.0,2580000,chalet,555.0,False,6,6,40.5033117,-3.6304764,9736,good,False,0.0,4649,False,0.0,True,True,166.0,16.0
4.0,1300000,flat,172.0,True,2,2,40.4250645,-3.6952365,2078,good,False,1.0,7558,False,0.0,False,False,14.0,1.0
8.0,1060000,flat,240.0,False,3,1,40.4623947,-3.6893903,3039,good,False,0.0,4417,False,0.0,False,False,55.0,5.0
4.0,1975000,flat,267.0,True,3,3,40.4350934,-3.6844166,2232,good,False,1.0,7397,False,0.0,True,True,46.0,4.0
6.0,610000,flat,152.0,True,4,2,40.4351318,-3.6746886,3036,renew,False,1.0,4013,False,0.0,False,False,44.0,4.0
5.0,105000,flat,60.0,False,2,1,40.3862585,-3.7380345,6429,good,False,0.0,1750,False,0.0,False,False,114.0,11.0
0.0,630000,flat,129.0,False,2,2,40.4184371,-3.6733996,3917,good,False,1.0,4884,False,0.0,False,False,34.0,3.0
4.0,325000,flat,79.0,True,1,1,40.5045712,-3.7003744,7225,good,False,1.0,4114,False,0.0,True,True,88.0,8.0
3.0,1195000,flat,200.0,True,4,2,40.4252242,-3.6764953,3277,renew,False,1.0,5975,False,0.0,True,False,42.0,4.0
0.0,146000,flat,90.0,True,2,2,40.3779481,-3.6086546,11010,good,False,0.0,1622,False,0.0,False,False,182.0,18.0
3.0,254000,flat,94.0,True,3,2,40.4295217,-3.6409161,5961,good,False,1.0,2702,False,0.0,False,False,152.0,15.0
3.0,279000,flat,102.0,True,4,2,40.3802468,-3.6023586,11277,good,False,1.0,2735,False,0.0,True,True,182.0,18.0
1.0,385000,flat,96.0,True,2,2,40.5045712,-3.7003744,7225,good,False,1.0,4010,False,0.0,True,True,88.0,8.0
3.0,391000,flat,99.0,True,2,2,40.5045712,-3.7003744,7225,good,False,1.0,3949,False,0.0,True,True,88.0,8.0
4.0,391000,flat,91.0,True,2,2,40.5045712,-3.7003744,7225,good,False,1.0,4297,False,0.0,True,True,88.0,8.0
0.0,1445000,chalet,400.0,False,5,5,40.4588719,-3.7918635,7237,good,False,0.0,3613,False,0.0,True,True,97.0,9.0
3.0,220000,flat,72.0,True,2,1,40.4319505,-3.6433113,5714,good,False,0.0,3056,False,0.0,False,False,152.0,15.0
1.0,238500,flat,86.0,True,2,2,40.382575,-3.6313601,9224,good,False,1.0,2773,False,0.0,True,True,134.0,13.0
2.0,180000,flat,113.0,True,3,2,40.3798224,-3.6238972,9894,good,False,1.0,1593,False,0.0,False,False,181.0,18.0
2.0,145000,flat,98.0,True,3,2,40.3756392,-3.7332035,7421,renew,False,1.0,1480,False,0.0,False,False,117.0,11.0
6.0,850000,flat,165.0,True,2,2,40.4574106,-3.6938658,2368,good,False,1.0,5152,False,0.0,True,True,63.0,6.0
11.0,350000,flat,117.0,True,4,2,40.4694796,-3.6336279,7245,good,False,1.0,2991,False,0.0,False,False,164.0,16.0
0.0,109000,flat,45.0,True,2,1,40.4308194,-3.6263656,7151,good,False,1.0,2422,False,0.0,False,False,201.0,20.0
0.0,900000,chalet,264.0,False,4,3,40.4513712,-3.6137729,8240,good,False,0.0,3409,False,0.0,True,True,161.0,16.0
3.0,499000,flat,100.0,True,3,2,40.4239343,-3.6658759,4139,good,False,1.0,4990,False,0.0,False,False,43.0,4.0
4.0,750000,flat,200.0,False,5,2,40.4369111,-3.7134925,453,renew,False,1.0,3750,False,0.0,False,False,71.0,7.0
6.0,1895000,flat,164.0,True,3,4,40.4271467,-3.6832156,2679,good,False,1.0,11555,False,0.0,False,False,41.0,4.0
5.0,255900,flat,125.0,True,3,2,40.432476,-3.6233806,7378,good,False,1.0,2047,False,0.0,False,False,201.0,20.0
1.0,1550000,flat,211.0,True,4,4,40.4281236,-3.6819286,2718,good,False,1.0,7346,False,0.0,False,False,41.0,4.0
0.0,380000,flat,66.0,False,2,2,40.4382354,-3.6941107,1358,good,False,1.0,5758,False,0.0,False,False,75.0,7.0
1.0,870000,flat,233.0,True,5,4,40.4949004,-3.7132398,6110,good,False,1.0,3734,False,0.0,True,True,87.0,8.0
0.0,1290000,chalet,184.0,False,4,2,40.4570577,-3.6643445,4303,renew,False,0.0,7011,False,0.0,True,True,54.0,5.0
2.0,395000,flat,68.0,True,2,1,40.4096172,-3.7142053,3396,good,False,0.0,5809,False,0.0,False,False,11.0,1.0
4.0,520000,flat,92.0,True,2,2,40.4274652,-3.6703522,3633,good,False,1.0,5652,False,0.0,False,False,42.0,4.0
0.0,455000,flat,147.0,True,3,3,40.4244257,-3.6666699,4055,good,False,1.0,3095,False,0.0,False,False,43.0,4.0
6.0,640000,flat,181.0,True,5,2,40.4282311,-3.6653222,4001,renew,False,1.0,3536,False,0.0,False,False,43.0,4.0
0.0,585000,flat,183.0,False,2,2,40.4195985,-3.7093094,2269,good,False,0.0,3197,False,0.0,False,False,11.0,1.0
1.0,490000,flat,78.0,False,3,2,40.4323814,-3.6792463,2737,renew,False,1.0,6282,False,0.0,False,False,45.0,4.0
3.0,1400000,flat,184.0,True,3,4,40.436526,-3.6771628,2805,good,False,1.0,7609,False,0.0,False,False,45.0,4.0
0.0,185000,flat,95.0,True,3,1,40.4493737,-3.5981258,9523,good,False,1.0,1947,False,0.0,False,False,206.0,20.0
4.0,250000,flat,117.0,False,3,2,40.3899323,-3.7104931,5567,good,False,1.0,2137,False,0.0,False,False,125.0,12.0
5.0,650000,flat,119.0,True,2,2,40.4264732,-3.6772768,3151,renew,False,1.0,5462,False,0.0,False,False,42.0,4.0
2.0,139900,flat,75.0,True,3,1,40.3744024,-3.6202012,10535,good,False,0.0,1865,False,0.0,False,False,181.0,18.0
2.0,795000,flat,245.0,True,5,3,40.4698899,-3.6901476,3723,good,False,1.0,3245,False,0.0,True,True,64.0,6.0
2.0,190000,flat,37.0,False,1,1,40.4258444,-3.7036316,1663,good,False,0.0,5135,False,0.0,False,False,15.0,1.0
4.0,319000,penthouse,88.0,True,1,1,40.4523206,-3.7080938,1379,good,False,1.0,3625,False,0.0,False,False,61.0,6.0
1.0,198000,flat,49.0,True,1,1,40.4410768,-3.5817359,10854,good,False,1.0,4041,False,0.0,True,True,205.0,20.0
1.0,429000,flat,159.0,False,4,2,40.4068323,-3.6256747,8034,good,False,1.0,2698,False,0.0,True,True,142.0,14.0
0.0,2800000,chalet,1500.0,False,7,7,40.4170426,-3.7801402,6462,good,False,0.0,1867,False,0.0,True,True,91.0,9.0
2.0,155000,flat,78.0,True,3,1,40.3537751,-3.6962338,9657,good,False,1.0,1987,False,0.0,False,False,175.0,17.0
1.0,995000,flat,208.0,True,3,3,40.4593488,-3.79672,7646,good,False,1.0,4784,False,0.0,True,True,97.0,9.0
2.0,269900,flat,73.0,True,2,2,40.463576,-3.6993911,2770,good,False,0.0,3697,False,0.0,False,False,65.0,6.0
0.0,150000,flat,50.0,False,2,1,40.4101859,-3.6517666,5940,good,False,0.0,3000,False,0.0,False,False,143.0,14.0
2.0,998000,flat,210.0,True,4,2,40.4229041,-3.6768452,3389,renew,False,1.0,4752,False,0.0,False,False,42.0,4.0
5.0,670000,flat,134.0,True,4,2,40.4302905,-3.7133441,1116,good,False,1.0,5000,False,0.0,False,False,15.0,1.0
3.0,719000,flat,160.0,True,5,3,40.4290677,-3.7190562,1437,good,False,1.0,4494,False,0.0,False,False,92.0,9.0
1.0,1100000,flat,190.0,True,2,2,40.4239791,-3.6963384,2123,good,False,1.0,5789,False,0.0,False,False,14.0,1.0
4.0,1200000,flat,174.0,False,3,3,40.4179865,-3.6784787,3620,good,False,1.0,6897,False,0.0,True,True,34.0,3.0
9.0,1650000,flat,279.0,True,4,4,40.4586119,-3.6838247,3031,good,False,1.0,5914,False,0.0,True,True,54.0,5.0
3.0,725000,flat,167.0,True,4,3,40.4922793,-3.7138888,5822,good,False,1.0,4341,False,0.0,True,True,87.0,8.0
2.0,225000,studio,35.0,True,0,1,40.429152,-3.7071661,1229,good,False,1.0,6429,False,0.0,False,False,15.0,1.0
0.0,1990000,chalet,450.0,False,5,5,40.5076487,-3.6400328,9570,renew,False,0.0,4422,False,0.0,False,False,166.0,16.0
4.0,2550000,flat,220.0,True,4,4,40.4268456,-3.6854809,2538,good,False,1.0,11591,False,0.0,False,False,41.0,4.0
0.0,1750000,chalet,992.0,False,7,7,40.4699618,-3.8071007,8865,renew,False,0.0,1764,False,0.0,True,True,96.0,9.0
2.0,1590000,flat,146.0,False,2,2,40.4297726,-3.6862874,2306,good,False,1.0,10890,False,0.0,False,False,46.0,4.0
1.0,780000,flat,125.0,True,2,2,40.4287412,-3.6787811,2923,renew,False,1.0,6240,False,0.0,False,False,42.0,4.0
5.0,320000,flat,79.0,True,2,2,40.4357149,-3.6218931,7471,good,False,1.0,4051,False,0.0,False,False,201.0,20.0
2.0,319900,flat,47.0,False,1,1,40.4298197,-3.6736717,3276,good,False,1.0,6806,False,0.0,False,False,45.0,4.0
0.0,650000,flat,146.0,True,3,2,40.4351068,-3.6774067,2811,good,False,1.0,4452,False,0.0,False,False,45.0,4.0
4.0,450000,flat,123.0,True,4,1,40.4164407,-3.7106925,2620,good,False,1.0,3659,False,0.0,True,False,11.0,1.0
0.0,119000,flat,70.0,True,1,1,40.3426909,-3.7156068,10830,good,False,1.0,1700,False,0.0,False,False,171.0,17.0
1.0,800000,flat,180.0,True,4,3,40.455564,-3.6799362,3076,good,False,1.0,4444,False,0.0,True,False,54.0,5.0
2.0,130000,flat,46.0,True,1,1,40.4342585,-3.6388207,6057,good,False,0.0,2826,False,0.0,False,False,152.0,15.0
0.0,1390000,chalet,280.0,False,5,4,40.4227211,-3.6623957,4463,good,False,0.0,4964,False,0.0,False,False,43.0,4.0
1.0,345000,flat,109.0,True,3,2,40.4831498,-3.7001275,4869,good,False,1.0,3165,False,0.0,True,True,85.0,8.0
3.0,657000,flat,165.0,True,3,2,40.4289376,-3.6660869,3914,good,False,1.0,3982,False,0.0,True,True,43.0,4.0
1.0,349000,flat,76.0,True,2,2,40.4326074,-3.6555591,4680,good,False,1.0,4592,False,0.0,False,False,154.0,15.0
2.0,565000,duplex,105.0,True,2,2,40.4116021,-3.6995995,3277,good,False,1.0,5381,False,0.0,False,False,12.0,1.0
1.0,930000,flat,152.0,True,3,2,40.4256213,-3.6761944,3277,good,False,1.0,6118,False,0.0,False,False,42.0,4.0
4.0,699000,flat,167.0,True,4,3,40.4705452,-3.7317961,3864,good,False,1.0,4186,False,0.0,True,True,93.0,9.0
5.0,185000,studio,39.0,True,0,1,40.4417195,-3.6546927,4684,good,False,1.0,4744,False,0.0,False,False,155.0,15.0
4.0,165000,flat,36.0,False,2,1,40.4506541,-3.7049468,1259,good,False,1.0,4583,False,0.0,False,False,61.0,6.0
0.0,490000,flat,166.0,True,5,2,40.443679,-3.6624116,4047,good,False,1.0,2952,False,0.0,False,False,44.0,4.0
5.0,530000,flat,116.0,True,3,2,40.4523802,-3.6587934,4546,good,False,1.0,4569,False,0.0,True,True,156.0,15.0
1.0,265000,studio,51.0,True,0,1,40.4257011,-3.7073514,1605,good,False,1.0,5196,False,0.0,False,False,15.0,1.0
5.0,545000,flat,190.0,True,5,3,40.4679805,-3.7256039,3379,good,False,1.0,2868,False,0.0,True,True,93.0,9.0
1.0,750000,flat,95.0,False,2,2,40.4205406,-3.6900958,2742,good,False,1.0,7895,False,0.0,False,False,41.0,4.0
3.0,1650000,penthouse,514.0,True,4,5,40.4646274,-3.722629,2939,good,False,1.0,3210,False,0.0,True,True,94.0,9.0
0.0,1087000,chalet,500.0,False,4,5,40.4759604,-3.7488541,5176,good,False,0.0,2174,False,0.0,True,True,82.0,8.0
0.0,138000,studio,21.0,False,0,1,40.4106168,-3.6992615,3391,good,False,1.0,6571,False,0.0,False,False,12.0,1.0
0.0,850000,flat,120.0,True,2,2,40.4668284,-3.7858458,7076,good,False,1.0,7083,False,0.0,True,True,95.0,9.0
4.0,173000,studio,40.0,False,0,1,40.4128652,-3.7141436,3037,good,False,0.0,4325,False,0.0,False,False,11.0,1.0
