propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,status,newDevelopment,hasLift,priceByArea,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,newDevelopmentFinished,subTypology,hasParkingSpace,isParkingSpaceIncludedInPrice,codbar,coddistrit,codbarrio,barrio,distrito
94624182,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/8f/f9/843406707.jpg,T-6,14,,732100,flat,sale,165.0,True,4,2,Calle Alamedilla s/n,Madrid,Madrid,Arganzuela,es,Delicias,40.3992884,-3.6828941,True,https://www.idealista.com/obra-nueva/94624182/,5075,False,newdevelopment,True,1.0,4437,"{'subtitle': 'Delicias, Madrid', 'title': 'Piso en Calle Alamedilla s/n'}",True,False,False,False,False,0.0,,,,27.0,2.0,2-7,Atocha,Arganzuela
94624120,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/fc/bc/886837645.jpg,T-9,14,,697100,flat,sale,152.0,True,4,2,Calle Alamedilla s/n,Madrid,Madrid,Arganzuela,es,Delicias,40.3992884,-3.6828941,True,https://www.idealista.com/obra-nueva/94624120/,5075,False,newdevelopment,True,1.0,4586,"{'subtitle': 'Delicias, Madrid', 'title': 'Piso en Calle Alamedilla s/n'}",True,False,False,False,False,0.0,,,,27.0,2.0,2-7,Atocha,Arganzuela
92229525,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/1f/ab/834242848.jpg,BFO-V838,31,3,122000,flat,sale,67.0,True,3,1,barrio Lucero,Madrid,Madrid,Latina,es,Lucero,40.3951016,-3.7520717,False,https://www.idealista.com/inmueble/92229525/,6132,False,good,False,0.0,1821,"{'subtitle': 'Lucero, Madrid', 'title': 'Piso'}",False,False,False,False,False,,,,,104.0,10.0,10-4,Aluche,Latina
94618806,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/dc/ac/893618452.jpg,VI-000-035-704-445,14,,143500,flat,sale,62.0,False,1,1,Calle Nicolás Morales,Madrid,Madrid,Carabanchel,es,San Isidro,40.3900254,-3.7331422,False,https://www.idealista.com/obra-nueva/94618806/,5891,False,newdevelopment,True,,2315,"{'subtitle': 'San Isidro, Madrid', 'title': 'Piso en Calle Nicolás Morales'}",True,False,False,False,False,0.0,,,,113.0,11.0,11-3,San Isidro,Carabanchel
94013951,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/34/a5/880104347.jpg,,40,4,850000,flat,sale,106.0,True,2,2,"NUÑEZ DE BALBOA, 29",Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4243891,-3.6829759,True,https://www.idealista.com/inmueble/94013951/,2871,False,good,False,1.0,8019,"{'subtitle': 'Recoletos, Madrid', 'title': 'Piso en NUÑEZ DE BALBOA, 29'}",False,False,True,False,False,,,True,True,41.0,4.0,4-1,Recoletos,Salamanca
91693020,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/5c/8f/820951171.jpg,ANTMAD0577,7,bj,245000,flat,sale,55.0,True,2,2,Naves,Madrid,Madrid,Arganzuela,es,Acacias,40.3981164,-3.7064456,False,https://www.idealista.com/inmueble/91693020/,4666,False,good,False,1.0,4455,"{'subtitle': 'Acacias, Madrid', 'title': 'Piso en Naves'}",True,False,True,False,False,,,,,22.0,2.0,2-2,Acacias,Arganzuela
90206103,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/27/fc/804698895.jpg,LUEC00018M,31,2,658000,flat,sale,141.0,True,3,2,barrio Huertas-Cortes,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4164618,-3.7003223,False,https://www.idealista.com/inmueble/90206103/,2742,True,good,False,1.0,4667,"{'subtitle': 'Huertas-Cortes, Madrid', 'title': 'Piso'}",True,False,True,False,False,,,,,13.0,1.0,1-3,Cortes,Centro
82754914,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/ae/23/604205851.jpg,,4,3,799000,flat,sale,153.0,True,5,5,"Calle Piamonte, Madrid",Madrid,Madrid,Centro,es,Chueca-Justicia,40.4246708,-3.6945284,False,https://www.idealista.com/inmueble/82754914/,2149,True,good,False,0.0,5222,"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso en Calle Piamonte, Madrid'}",True,False,True,False,False,,,,,14.0,1.0,1-4,Justicia,Centro
93575488,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/dd/f9/643404901.jpg,5º,17,5,740000,flat,sale,122.0,False,2,2,"Calle García de Paredes, 64",Madrid,Madrid,Chamberí,es,Almagro,40.4364533,-3.6956464,True,https://www.idealista.com/obra-nueva/93575488/,1277,True,newdevelopment,True,1.0,6066,"{'subtitle': 'Almagro, Madrid', 'title': 'Piso en Calle García de Paredes, 64'}",True,False,False,False,False,0.0,,,,74.0,7.0,7-4,Almagro,Chamberí
94643340,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/b3/fc/894300047.jpg,,42,bj,83000,flat,sale,44.0,True,2,1,Nueva Numancia,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.4022193,-3.665347,False,https://www.idealista.com/inmueble/94643340/,5651,True,good,False,0.0,1886,"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Nueva Numancia'}",False,False,False,False,False,,,,,136.0,13.0,13-6,Numancia,Puente de Vallecas
94643000,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/ff/4f/894290405.jpg,,54,1,216000,flat,sale,115.0,True,3,2,Calle Gutiérrez Sanudo,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.4017127,-3.6567703,False,https://www.idealista.com/inmueble/94643000/,6198,True,good,False,1.0,1878,"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Calle Gutiérrez Sanudo'}",False,False,False,False,False,,,True,True,136.0,13.0,13-6,Numancia,Puente de Vallecas
94642626,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/05/40/894279402.jpg,,37,1,169000,flat,sale,79.0,True,3,1,Pasaje Enrique Velasco,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.3980703,-3.664221,False,https://www.idealista.com/inmueble/94642626/,6062,True,good,False,0.0,2139,"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Pasaje Enrique Velasco'}",False,False,False,False,False,,,True,False,136.0,13.0,13-6,Numancia,Puente de Vallecas
94642185,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/f0/1d/894262855.jpg,,47,2,199000,flat,sale,104.0,True,3,2,Nueva Numancia,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.4012193,-3.661747,False,https://www.idealista.com/inmueble/94642185/,5939,True,good,False,0.0,1913,"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Nueva Numancia'}",False,False,False,False,False,,,,,136.0,13.0,13-6,Numancia,Puente de Vallecas
94638160,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/89/13/894159405.jpg,,22,bj,70000,flat,sale,35.0,False,1,1,Calle Puerto de Almansa,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3927262,-3.669347,False,https://www.idealista.com/inmueble/94638160/,6282,False,good,False,0.0,2000,"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en Calle Puerto de Almansa'}",False,False,False,False,False,,,,,132.0,13.0,13-2,San Diego,Puente de Vallecas
94637731,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/17/0e/894145385.jpg,,29,3,415000,flat,sale,115.0,True,3,2,"Calle euterpe, 17",Madrid,Madrid,San Blas,es,Rejas,40.4450384,-3.5921858,True,https://www.idealista.com/inmueble/94637731/,9985,True,good,False,1.0,3609,"{'subtitle': 'Rejas, Madrid', 'title': 'Piso en Calle euterpe, 17'}",False,False,False,False,False,,,True,True,206.0,20.0,20-6,Rejas,San Blas - Canillejas
94637709,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/3e/34/894144594.jpg,A2F65,15,bj,114999,flat,sale,64.0,True,3,1,Calle de Arroyo de Fontarrón,Madrid,Madrid,Moratalaz,es,Fontarrón,40.3990077,-3.6409712,False,https://www.idealista.com/inmueble/94637709/,7410,False,renew,False,0.0,1797,"{'subtitle': 'Fontarrón, Madrid', 'title': 'Piso en Calle de Arroyo de Fontarrón'}",True,False,False,False,False,,,,,145.0,14.0,14-5,Fontarrón,Moratalaz
94636658,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/63/99/894112111.jpg,,22,3,189000,flat,sale,73.0,True,3,1,Calle del Corregidor Juan Francisco de Luján,Madrid,Madrid,Moratalaz,es,Fontarrón,40.4039185,-3.6485541,False,https://www.idealista.com/inmueble/94636658/,6568,False,good,False,0.0,2589,"{'subtitle': 'Fontarrón, Madrid', 'title': 'Piso en Calle del Corregidor Juan Francisco de Luján'}",False,False,False,False,False,,,,,145.0,14.0,14-5,Fontarrón,Moratalaz
89245426,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/c6/fc/894075389.jpg,52900653-1,36,5,310978,flat,sale,72.0,True,1,1,barrio Berruguete,Madrid,Madrid,Tetuán,es,Berruguete,40.4586562,-3.7044658,False,https://www.idealista.com/inmueble/89245426/,2126,False,good,False,1.0,4319,"{'subtitle': 'Berruguete, Madrid', 'title': 'Piso'}",True,False,False,False,False,,,,,66.0,6.0,6-6,Berruguete,Tetuán
94111260,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/70/32/880149757.jpg,13705-715-166,25,2,149000,flat,sale,60.0,True,2,1,barrio Vista Alegre,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3885284,-3.7434908,False,https://www.idealista.com/inmueble/94111260/,6386,False,good,False,,2483,"{'subtitle': 'Vista Alegre, Madrid', 'title': 'Piso'}",True,False,False,False,False,,,,,114.0,11.0,11-4,Vista Alegre,Carabanchel
94108847,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/92/e3/880082800.jpg,13702-713-896,22,5,154000,flat,sale,71.0,True,3,1,barrio Aluche,Madrid,Madrid,Latina,es,Aluche,40.3847334,-3.757675,False,https://www.idealista.com/inmueble/94108847/,7352,False,good,False,1.0,2169,"{'subtitle': 'Aluche, Madrid', 'title': 'Piso'}",True,False,False,False,False,,,,,104.0,10.0,10-4,Aluche,Latina
94098992,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/67/a8/879811004.jpg,13688-686-790,23,2,102000,flat,sale,52.0,True,2,1,barrio San Diego,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3938418,-3.6681594,False,https://www.idealista.com/inmueble/94098992/,6235,False,good,False,,1962,"{'subtitle': 'San Diego, Madrid', 'title': 'Piso'}",True,False,False,False,False,,,,,132.0,13.0,13-2,San Diego,Puente de Vallecas
94633514,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/de/f2/894020093.jpg,,37,3,279990,penthouse,sale,43.0,True,1,1,Calle José María Cavero,Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.4496092,-3.6469438,False,https://www.idealista.com/inmueble/94633514/,5441,True,good,False,1.0,6511,"{'subtitle': 'San Pascual, Madrid', 'title': 'Ático en Calle José María Cavero'}",False,False,False,False,False,,penthouse,True,True,208.0,20.0,20-8,Salvador,San Blas - Canillejas
94629564,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/99/f0/893932505.jpg,,45,3,159000,flat,sale,112.0,True,3,2,"Alto de San Isidro, 26",Madrid,Madrid,Carabanchel,es,San Isidro,40.3966392,-3.7241945,True,https://www.idealista.com/inmueble/94629564/,4968,False,good,False,1.0,1420,"{'subtitle': 'San Isidro, Madrid', 'title': 'Piso en Alto de San Isidro, 26'}",True,False,False,False,False,,,True,True,113.0,11.0,11-3,San Isidro,Carabanchel
94621071,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/bd/b9/893682529.jpg,GORRION,32,bj,114000,flat,sale,60.0,True,2,1,Calle Juan José Bautista,Madrid,Madrid,Carabanchel,es,San Isidro,40.3975978,-3.7343807,False,https://www.idealista.com/inmueble/94621071/,5146,False,good,False,1.0,1900,"{'subtitle': 'San Isidro, Madrid', 'title': 'Piso en Calle Juan José Bautista'}",True,False,False,False,False,,,,,113.0,11.0,11-3,San Isidro,Carabanchel
94619071,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/14/55/893625465.jpg,ZAIDA,35,bj,88000,flat,sale,50.0,True,2,1,Calle de Zaida,Madrid,Madrid,Carabanchel,es,San Isidro,40.3957768,-3.7362661,False,https://www.idealista.com/inmueble/94619071/,5396,False,renew,False,1.0,1760,"{'subtitle': 'San Isidro, Madrid', 'title': 'Piso en Calle de Zaida'}",True,False,False,False,False,,,,,113.0,11.0,11-3,San Isidro,Carabanchel
94362638,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/fa/cf/886837091.jpg,64127,16,4,395000,flat,sale,90.0,True,3,1,Calle Clara del Rey,Madrid,Madrid,Chamartín,es,Prosperidad,40.4469745,-3.6666688,False,https://www.idealista.com/inmueble/94362638/,3747,False,good,False,1.0,4389,"{'subtitle': 'Prosperidad, Madrid', 'title': 'Piso en Calle Clara del Rey'}",False,False,True,False,False,,,,,52.0,5.0,5-2,Prosperidad,Chamartín
94353651,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/ff/ac/886585713.jpg,MG16017,30,ss,195000,flat,sale,44.0,False,1,1,Calle de Bretón de los Herreros,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4382752,-3.699938,False,https://www.idealista.com/inmueble/94353651/,872,False,renew,False,1.0,4432,"{'subtitle': 'Nuevos Ministerios-Ríos Rosas, Madrid', 'title': 'Piso en Calle de Bretón de los Herreros'}",True,False,False,False,False,,,,,74.0,7.0,7-4,Almagro,Chamberí
92582137,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/53/a0/885445087.jpg,gtl4,39,4,920000,flat,sale,133.0,True,2,3,barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4277322,-3.6749768,False,https://www.idealista.com/inmueble/92582137/,3262,False,good,False,1.0,6917,"{'subtitle': 'Goya, Madrid', 'title': 'Piso'}",False,False,True,False,False,,,,,42.0,4.0,4-2,Goya,Salamanca
94305916,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/15/cd/885310191.jpg,PAP-3983,35,1,1390000,flat,sale,241.0,True,4,3,barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4384878,-3.6882812,False,https://www.idealista.com/inmueble/94305916/,1845,False,good,False,1.0,5768,"{'subtitle': 'Castellana, Madrid', 'title': 'Piso'}",False,False,True,False,False,,,,,51.0,5.0,5-1,El Viso,Chamartín
93835361,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/2e/f5/872862605.jpg,,19,1,1595000,flat,sale,252.0,True,4,4,"Paseo del General Martínez Campos, 44",Madrid,Madrid,Chamberí,es,Almagro,40.4349028,-3.6919208,True,https://www.idealista.com/inmueble/93835361/,1631,False,renew,False,1.0,6329,"{'subtitle': 'Almagro, Madrid', 'title': 'Piso en Paseo del General Martínez Campos, 44'}",True,False,True,False,False,,,True,True,74.0,7.0,7-4,Almagro,Chamberí
93302782,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/04/6d/882433518.jpg,93302782,20,bj,180000,flat,sale,74.0,True,2,1,Caunedo,Madrid,Madrid,San Blas,es,Simancas,40.4383321,-3.6372714,False,https://www.idealista.com/inmueble/93302782/,6157,False,good,False,0.0,2432,"{'subtitle': 'Simancas, Madrid', 'title': 'Piso en Caunedo'}",True,False,True,False,False,,,,,153.0,15.0,15-3,Quintana,Ciudad Lineal
